shape,size,colour,x,y
mystery,4,1,2.9978407470906756,9.61086737209744
mystery,5,10,4.206532607936349,9.94969995137498
mystery,5,7,2.668865005456418,9.541124359181152
mystery,1,10,0.08671321834643475,9.381582821011218
mystery,5,2,4.682942001919522,9.47451690798578
mystery,4,1,3.454571999254857,9.885109208363296
mystery,2,4,6.124955814333283,9.419618528207298
enemy3_2,1,4,5.7881422432254395,5.016342601923076
enemy1_2,2,1,7.036469441295904,3.6201048615328766
enemy3_2,4,1,2.762901115353408,5.836989379425718
enemy3_1,4,9,5.210809976639984,6.751000026930918
enemy1_1,3,3,7.5235779116651,4.499019675442685
enemy1_1,5,7,3.9483602480352764,7.469009401655136
enemy1_2,3,4,3.478639064064226,6.623094837137697
enemy2_1,4,8,9.372552081897082,7.055006689783884
enemy1_2,2,8,3.437899639267413,5.895876018602654
enemy1_1,4,8,9.239867293552956,7.690789139587887
enemy1_1,1,6,4.215753475786592,7.716212864043723
enemy2_1,4,9,5.376096505667004,3.4719829994712974
enemy3_1,1,9,9.863587932537548,3.725968042220539
enemy2_1,4,4,7.059883264217786,7.476526534119874
enemy1_2,1,10,6.028116176022174,3.9795382316661794
enemy2_1,2,3,9.858801800180263,5.317391120691398
enemy2_1,2,8,2.305710734833074,3.755043710519121
enemy2_1,5,6,9.382609755879699,7.858236251259866
enemy1_1,4,7,0.17110244293432442,4.104100477083997
enemy2_2,3,1,3.3021152059358894,4.68390699814044
enemy1_2,5,9,8.657105421270208,4.723565821252224
enemy3_2,3,4,1.5972308812332725,3.487917328776013
enemy2_1,3,4,0.4880735696586225,4.5842767263826225
enemy3_2,4,1,5.118984761731253,3.845868496841045
enemy2_1,3,9,3.9838743882592578,5.84789015181655
enemy2_2,1,6,1.6012491403293705,3.980360372359295
enemy3_2,1,5,4.816107171821805,7.075642770846701
enemy2_2,3,7,1.0761975580329852,7.239288473904411
enemy3_2,1,10,5.892088006251957,6.824151667480766
enemy1_1,2,5,8.168568362044084,6.1731502581342435
enemy3_1,3,5,6.282800938013047,4.92849772760448
enemy3_1,5,1,1.4055113469969016,5.292230784585552
enemy2_1,2,9,1.6196751474218019,3.343995733579413
enemy2_2,1,4,3.052912960977575,5.17253959749238
enemy1_1,5,5,2.1839625826820064,3.183303174271728
enemy1_1,2,2,9.083586684038655,7.751894392298471
enemy1_2,3,10,3.883710931277281,4.399811323555136
enemy2_2,1,6,3.0989555944082103,3.3278556094512872
enemy2_2,4,5,0.36468282107989913,3.2617794456969404
enemy3_1,3,7,6.4037769244160305,5.757015721340359
enemy2_2,4,4,0.5599768423397722,7.978969252507367
enemy2_1,4,7,8.875316720404559,5.411338899226574
enemy1_1,1,3,6.508924061409535,7.890973068364507
enemy1_1,4,9,9.461429824223424,3.446268615897218
enemy3_1,1,7,9.93336588043895,7.451547736772046
enemy3_2,2,10,7.812093139443689,6.910810297492997
enemy1_1,1,5,0.525478046035549,5.959557444475623
enemy1_1,3,5,5.115155162774412,3.4680667025538003
enemy1_1,2,2,7.99963567597758,4.093375971721477
enemy2_2,5,8,5.765632559611334,5.065737226782694
enemy1_2,2,9,3.1836420850924787,6.33154355867383
enemy3_2,3,3,1.502461296340999,7.8037666709820375
enemy2_1,5,8,7.596424110897515,5.270880321598167
enemy1_1,3,9,6.723566844354263,7.090371683619131
enemy1_2,4,3,8.540516706041117,4.767093495125692
enemy2_2,5,4,5.934739778197333,7.98231022809141
enemy2_1,5,3,5.0223289831836695,5.72030361725077
enemy1_1,5,1,2.2346395868419844,3.9609257982214867
enemy1_1,2,10,7.783942537277914,7.0305235332463605
enemy1_1,1,7,8.387812917704135,6.217299355593052
enemy1_1,5,4,5.146461002092321,3.876284097312026
enemy1_2,1,10,9.424211727006204,6.8718488729140095
enemy1_2,3,5,6.21160825084893,4.376438931137418
enemy1_1,5,9,8.030201076335427,3.166146427399233
enemy1_1,4,6,5.184450942493749,5.675094544725978
enemy3_1,4,2,6.620271562815146,5.7091814696345295
enemy1_2,3,1,3.441308725385679,7.599596774463149
enemy1_2,1,4,0.11734419558729337,3.5218865123761334
enemy2_2,3,5,1.7744460204388424,3.5234170131377116
enemy2_2,3,3,3.146645872499799,7.874886213640998
enemy3_2,3,3,7.676697538660402,7.713077184663804
enemy3_1,2,5,3.8711387461767313,4.382020991545545
enemy1_2,2,7,4.95409074681609,6.258607745335977
enemy3_2,3,4,1.0139855098953576,6.903701487241671
enemy3_2,2,7,9.347928545448074,6.084482687240845
enemy2_2,2,4,9.047722316934832,3.5772012761221506
enemy2_2,3,2,0.9717016069937934,5.116158767337941
enemy2_2,1,10,0.8858106215317418,7.931057223348982
enemy2_1,3,2,7.905916210969906,7.324390229004486
enemy3_1,1,8,4.1902900575564885,7.32219833584998
enemy1_2,2,1,0.43052656898665,6.225251055235132
enemy2_1,1,8,3.516785392308912,4.32252497035573
enemylaser,2,3,5.23536185852542,2.63441144846559
explosiongreen,1,4,6.4544986681851455,2.8849247794398565
enemylaser,2,4,4.558290001631587,2.688812620209261
explosiongreen,1,1,7.651852148291513,1.4149499215894754
enemylaser,2,8,3.683220778944083,2.4967934456688154
explosionpurple,1,4,3.8647766575996627,2.103066220138226
enemylaser,1,7,4.38869730525714,1.5444243827074164
explosiongreen,2,1,2.1278914595445864,1.2528874627594075
explosionpurple,2,10,2.2823502198308394,2.772185774504205
enemylaser,2,5,4.224944382182414,2.0643524804222757
explosionblue,2,7,2.357477625224321,1.032123558715785
explosionpurple,2,1,5.678122590794131,2.901875895924202
enemylaser,1,4,6.20589073327432,2.357066336317107
explosionpurple,1,4,7.790322047657848,2.1841083503657233
explosiongreen,1,3,7.87432377338199,2.752588358802241
explosionpurple,1,4,7.7124888880737705,1.959790941072621
explosionblue,1,5,3.263484550539545,1.7311954457582928
explosionblue,1,10,4.545977687015011,1.920082419376816
explosionpurple,2,9,2.24274890767584,1.7152971186587906
ship,1,11,5.0,0.0
